sale_id,date,store_id,product_id,quantity_sold,unit_price,discount_pct,total_amount
SL0000409,2025-01-05,ST02,P012,1,125.68,0.0,125.68
SL0000410,2025-01-05,ST03,P012,3,125.68,0.0,377.04
SL0000411,2025-01-05,ST04,P012,1,125.68,0.15,106.83
SL0000412,2025-01-05,ST05,P012,3,125.68,0.0,377.04
SL0000413,2025-01-05,ST01,P013,1,180.45,0.0,180.45
SL0000414,2025-01-05,ST02,P013,1,180.45,0.0,180.45
SL0000415,2025-01-05,ST03,P013,1,180.45,0.0,180.45
SL0000416,2025-01-05,ST01,P014,4,419.58,0.0,1678.32
SL0000417,2025-01-05,ST03,P014,2,419.58,0.0,839.16
SL0000418,2025-01-05,ST04,P014,5,419.58,0.0,2097.9
SL0000419,2025-01-05,ST01,P015,1,38.69,0.0,38.69
SL0000420,2025-01-05,ST02,P015,2,38.69,0.0,77.38
SL0000421,2025-01-05,ST04,P015,2,38.69,0.0,77.38
SL0000422,2025-01-05,ST01,P016,1,384.31,0.0,384.31
SL0000423,2025-01-05,ST02,P016,7,384.31,0.0,2690.17
SL0000424,2025-01-05,ST03,P016,1,384.31,0.0,384.31
SL0000425,2025-01-05,ST05,P016,3,384.31,0.1,1037.64
SL0000426,2025-01-05,ST01,P017,2,63.29,0.0,126.58
SL0000427,2025-01-05,ST03,P017,3,63.29,0.0,189.87
SL0000428,2025-01-05,ST04,P017,2,63.29,0.0,126.58
SL0000429,2025-01-05,ST05,P017,11,63.29,0.0,696.19
SL0000430,2025-01-05,ST01,P018,1,102.27,0.0,102.27
SL0000431,2025-01-05,ST01,P019,1,319.37,0.0,319.37
SL0000432,2025-01-05,ST04,P019,1,319.37,0.0,319.37
SL0000433,2025-01-05,ST01,P020,2,77.4,0.0,154.8
SL0000434,2025-01-05,ST04,P020,1,77.4,0.0,77.4
SL0000435,2025-01-05,ST04,P021,1,56.27,0.0,56.27
SL0000436,2025-01-05,ST01,P022,1,211.96,0.2,169.57
SL0000437,2025-01-05,ST04,P022,1,211.96,0.0,211.96
SL0000438,2025-01-05,ST05,P022,7,211.96,0.0,1483.72
SL0000439,2025-01-05,ST02,P023,3,74.49,0.0,223.47
SL0000440,2025-01-05,ST03,P023,2,74.49,0.0,148.98
SL0000441,2025-01-05,ST04,P023,1,74.49,0.0,74.49
SL0000442,2025-01-05,ST05,P023,4,74.49,0.1,268.16
SL0000443,2025-01-05,ST01,P024,5,97.74,0.0,488.7
SL0000444,2025-01-05,ST02,P024,5,97.74,0.0,488.7
SL0000445,2025-01-05,ST03,P024,4,97.74,0.0,390.96
SL0000446,2025-01-05,ST05,P024,6,97.74,0.0,586.44
SL0000447,2025-01-05,ST01,P025,1,28.92,0.0,28.92
SL0000448,2025-01-05,ST02,P025,4,28.92,0.0,115.68
SL0000449,2025-01-05,ST03,P025,8,28.92,0.0,231.36
SL0000450,2025-01-05,ST01,P026,1,309.01,0.0,309.01
SL0000451,2025-01-05,ST03,P026,4,309.01,0.0,1236.04
SL0000452,2025-01-05,ST04,P026,1,309.01,0.15,262.66
SL0000453,2025-01-05,ST05,P026,1,309.01,0.0,309.01
SL0000454,2025-01-05,ST01,P027,1,374.73,0.0,374.73
SL0000455,2025-01-05,ST02,P027,2,374.73,0.0,749.46
SL0000456,2025-01-05,ST03,P027,1,374.73,0.0,374.73
SL0000457,2025-01-05,ST01,P028,12,402.15,0.0,4825.8
SL0000458,2025-01-05,ST03,P028,1,402.15,0.0,402.15
SL0000459,2025-01-05,ST04,P028,1,402.15,0.0,402.15
SL0000460,2025-01-05,ST05,P028,1,402.15,0.0,402.15
SL0000461,2025-01-05,ST01,P029,1,267.81,0.2,214.25
SL0000462,2025-01-05,ST01,P030,1,114.88,0.0,114.88
SL0000463,2025-01-05,ST02,P030,3,114.88,0.0,344.64
SL0000464,2025-01-05,ST03,P030,1,114.88,0.1,103.39
SL0000465,2025-01-05,ST04,P030,1,114.88,0.0,114.88
SL0000466,2025-01-05,ST05,P033,1,96.03,0.0,96.03
SL0000467,2025-01-05,ST03,P034,1,186.14,0.1,167.53
SL0000468,2025-01-05,ST04,P034,1,186.14,0.1,167.53
SL0000469,2025-01-05,ST05,P034,3,186.14,0.0,558.42
SL0000470,2025-01-05,ST01,P035,1,235.26,0.0,235.26
SL0000471,2025-01-05,ST05,P035,1,235.26,0.0,235.26
SL0000472,2025-01-05,ST01,P036,1,241.71,0.1,217.54
SL0000473,2025-01-05,ST02,P037,1,156.54,0.0,156.54
SL0000474,2025-01-05,ST05,P037,1,156.54,0.0,156.54
SL0000475,2025-01-05,ST03,P038,1,332.44,0.0,332.44
SL0000476,2025-01-05,ST05,P038,1,332.44,0.0,332.44
SL0000477,2025-01-05,ST03,P039,1,126.2,0.0,126.2
SL0000478,2025-01-05,ST05,P040,1,355.4,0.0,355.4
SL0000479,2025-01-06,ST05,P001,4,189.35,0.15,643.79
SL0000480,2025-01-06,ST02,P002,1,231.35,0.0,231.35
SL0000481,2025-01-06,ST05,P002,3,231.35,0.0,694.05
SL0000482,2025-01-06,ST02,P003,1,346.79,0.0,346.79
SL0000483,2025-01-06,ST01,P004,1,422.17,0.0,422.17
SL0000484,2025-01-06,ST02,P004,8,422.17,0.0,3377.36
SL0000485,2025-01-06,ST03,P004,2,422.17,0.0,844.34
SL0000486,2025-01-06,ST05,P004,1,422.17,0.0,422.17
SL0000487,2025-01-06,ST03,P005,3,83.01,0.0,249.03
SL0000488,2025-01-06,ST01,P006,2,135.12,0.0,270.24
SL0000489,2025-01-06,ST02,P007,4,152.45,0.0,609.8
SL0000490,2025-01-06,ST03,P007,1,152.45,0.0,152.45
SL0000491,2025-01-06,ST04,P007,1,152.45,0.0,152.45
SL0000492,2025-01-06,ST05,P007,1,152.45,0.0,152.45
SL0000493,2025-01-06,ST02,P008,1,188.95,0.2,151.16
SL0000494,2025-01-06,ST01,P009,1,145.99,0.0,145.99
SL0000495,2025-01-06,ST01,P010,1,128.04,0.0,128.04
SL0000496,2025-01-06,ST02,P010,1,128.04,0.0,128.04
SL0000497,2025-01-06,ST03,P010,1,128.04,0.0,128.04
SL0000498,2025-01-06,ST05,P010,1,128.04,0.0,128.04
SL0000499,2025-01-06,ST02,P011,1,151.69,0.0,151.69
SL0000500,2025-01-06,ST03,P011,1,151.69,0.0,151.69
SL0000501,2025-01-06,ST04,P011,1,151.69,0.0,151.69
SL0000502,2025-01-06,ST05,P011,2,151.69,0.0,303.38
SL0000503,2025-01-06,ST01,P012,2,125.68,0.0,251.36
SL0000504,2025-01-06,ST03,P012,6,125.68,0.0,754.08
SL0000505,2025-01-06,ST04,P012,1,125.68,0.0,125.68
SL0000506,2025-01-06,ST01,P013,4,180.45,0.0,721.8
SL0000507,2025-01-06,ST01,P014,2,419.58,0.0,839.16
SL0000508,2025-01-06,ST03,P014,4,419.58,0.0,1678.32
SL0000509,2025-01-06,ST04,P014,1,419.58,0.0,419.58
SL0000510,2025-01-06,ST05,P014,2,419.58,0.0,839.16
SL0000511,2025-01-06,ST01,P015,3,38.69,0.0,116.07
SL0000512,2025-01-06,ST02,P016,1,384.31,0.0,384.31
SL0000513,2025-01-06,ST03,P016,3,384.31,0.0,1152.93
SL0000514,2025-01-06,ST04,P016,2,384.31,0.0,768.62
SL0000515,2025-01-06,ST01,P017,3,63.29,0.0,189.87
SL0000516,2025-01-06,ST02,P017,1,63.29,0.0,63.29
SL0000517,2025-01-06,ST03,P017,2,63.29,0.0,126.58
SL0000518,2025-01-06,ST04,P017,1,63.29,0.0,63.29
SL0000519,2025-01-06,ST05,P017,2,63.29,0.0,126.58
SL0000520,2025-01-06,ST01,P018,1,102.27,0.0,102.27
SL0000521,2025-01-06,ST02,P019,1,319.37,0.0,319.37
SL0000522,2025-01-06,ST03,P019,2,319.37,0.0,638.74
SL0000523,2025-01-06,ST05,P019,1,319.37,0.0,319.37
SL0000524,2025-01-06,ST02,P020,2,77.4,0.0,154.8
SL0000525,2025-01-06,ST04,P020,3,77.4,0.2,185.76
SL0000526,2025-01-06,ST05,P020,2,77.4,0.0,154.8
SL0000527,2025-01-06,ST01,P021,1,56.27,0.0,56.27
SL0000528,2025-01-06,ST02,P021,1,56.27,0.0,56.27
SL0000529,2025-01-06,ST05,P021,2,56.27,0.2,90.03
SL0000530,2025-01-06,ST05,P022,1,211.96,0.0,211.96
SL0000531,2025-01-06,ST02,P023,2,74.49,0.0,148.98
SL0000532,2025-01-06,ST03,P023,2,74.49,0.0,148.98
SL0000533,2025-01-06,ST04,P023,2,74.49,0.0,148.98
SL0000534,2025-01-06,ST05,P023,1,74.49,0.0,74.49
SL0000535,2025-01-06,ST01,P024,4,97.74,0.0,390.96
SL0000536,2025-01-06,ST02,P024,3,97.74,0.0,293.22
SL0000537,2025-01-06,ST03,P024,3,97.74,0.1,263.9
SL0000538,2025-01-06,ST04,P024,2,97.74,0.1,175.93
SL0000539,2025-01-06,ST05,P024,11,97.74,0.0,1075.14
SL0000540,2025-01-06,ST01,P025,1,28.92,0.0,28.92
SL0000541,2025-01-06,ST02,P025,2,28.92,0.0,57.84
SL0000542,2025-01-06,ST05,P025,1,28.92,0.0,28.92
SL0000543,2025-01-06,ST01,P026,2,309.01,0.0,618.02
SL0000544,2025-01-06,ST03,P026,2,309.01,0.0,618.02
SL0000545,2025-01-06,ST01,P027,1,374.73,0.0,374.73
SL0000546,2025-01-06,ST02,P027,3,374.73,0.0,1124.19
SL0000547,2025-01-06,ST04,P027,3,374.73,0.0,1124.19
SL0000548,2025-01-06,ST05,P027,3,374.73,0.0,1124.19
SL0000549,2025-01-06,ST01,P028,2,402.15,0.15,683.66
SL0000550,2025-01-06,ST03,P028,4,402.15,0.0,1608.6
SL0000551,2025-01-06,ST05,P028,3,402.15,0.0,1206.45
SL0000552,2025-01-06,ST01,P029,2,267.81,0.0,535.62
SL0000553,2025-01-06,ST01,P030,1,114.88,0.0,114.88
SL0000554,2025-01-06,ST02,P030,2,114.88,0.0,229.76
SL0000555,2025-01-06,ST03,P030,1,114.88,0.0,114.88
SL0000556,2025-01-06,ST04,P030,1,114.88,0.0,114.88
SL0000557,2025-01-06,ST05,P030,1,114.88,0.0,114.88
SL0000558,2025-01-06,ST01,P031,1,364.57,0.0,364.57
SL0000559,2025-01-06,ST02,P033,1,96.03,0.0,96.03
SL0000560,2025-01-06,ST05,P034,1,186.14,0.0,186.14
SL0000561,2025-01-06,ST02,P035,1,235.26,0.0,235.26
SL0000562,2025-01-06,ST05,P035,2,235.26,0.0,470.52
SL0000563,2025-01-06,ST05,P038,1,332.44,0.0,332.44
SL0000564,2025-01-07,ST01,P001,1,189.35,0.0,189.35
SL0000565,2025-01-07,ST02,P001,1,189.35,0.0,189.35
SL0000566,2025-01-07,ST04,P001,1,189.35,0.0,189.35
SL0000567,2025-01-07,ST01,P002,3,231.35,0.0,694.05
SL0000568,2025-01-07,ST03,P002,1,231.35,0.0,231.35
SL0000569,2025-01-07,ST04,P002,3,231.35,0.0,694.05
SL0000570,2025-01-07,ST01,P003,1,346.79,0.0,346.79
SL0000571,2025-01-07,ST05,P003,2,346.79,0.0,693.58
SL0000572,2025-01-07,ST03,P005,1,83.01,0.0,83.01
SL0000573,2025-01-07,ST04,P005,1,83.01,0.0,83.01
SL0000574,2025-01-07,ST05,P005,2,83.01,0.1,149.42
SL0000575,2025-01-07,ST01,P007,4,152.45,0.0,609.8
SL0000576,2025-01-07,ST01,P008,1,188.95,0.0,188.95
SL0000577,2025-01-07,ST02,P008,1,188.95,0.2,151.16
SL0000578,2025-01-07,ST03,P008,2,188.95,0.0,377.9
SL0000579,2025-01-07,ST01,P009,1,145.99,0.0,145.99
SL0000580,2025-01-07,ST05,P009,2,145.99,0.0,291.98
SL0000581,2025-01-07,ST02,P010,1,128.04,0.0,128.04
SL0000582,2025-01-07,ST04,P010,3,128.04,0.0,384.12
SL0000583,2025-01-07,ST01,P011,4,151.69,0.0,606.76
SL0000584,2025-01-07,ST03,P011,2,151.69,0.0,303.38
SL0000585,2025-01-07,ST05,P011,1,151.69,0.0,151.69
SL0000586,2025-01-07,ST01,P012,2,125.68,0.0,251.36
SL0000587,2025-01-07,ST02,P012,2,125.68,0.0,251.36
SL0000588,2025-01-07,ST03,P012,5,125.68,0.0,628.4
SL0000589,2025-01-07,ST02,P013,1,180.45,0.0,180.45
SL0000590,2025-01-07,ST05,P013,2,180.45,0.0,360.9
SL0000591,2025-01-07,ST03,P014,3,419.58,0.0,1258.74
SL0000592,2025-01-07,ST04,P014,2,419.58,0.0,839.16
SL0000593,2025-01-07,ST05,P014,1,419.58,0.0,419.58
SL0000594,2025-01-07,ST02,P015,1,38.69,0.0,38.69
SL0000595,2025-01-07,ST03,P015,1,38.69,0.0,38.69
SL0000596,2025-01-07,ST04,P015,1,38.69,0.0,38.69
SL0000597,2025-01-07,ST05,P015,1,38.69,0.0,38.69
SL0000598,2025-01-07,ST01,P016,1,384.31,0.0,384.31
SL0000599,2025-01-07,ST02,P016,1,384.31,0.0,384.31
SL0000600,2025-01-07,ST03,P016,1,384.31,0.0,384.31
SL0000601,2025-01-07,ST04,P016,1,384.31,0.1,345.88
SL0000602,2025-01-07,ST05,P016,2,384.31,0.0,768.62
SL0000603,2025-01-07,ST01,P017,3,63.29,0.0,189.87
SL0000604,2025-01-07,ST02,P017,5,63.29,0.0,316.45
SL0000605,2025-01-07,ST03,P017,2,63.29,0.0,126.58
SL0000606,2025-01-07,ST04,P017,2,63.29,0.15,107.59
SL0000607,2025-01-07,ST05,P018,1,102.27,0.0,102.27
SL0000608,2025-01-07,ST05,P019,1,319.37,0.0,319.37
SL0000609,2025-01-07,ST01,P020,1,77.4,0.0,77.4
SL0000610,2025-01-07,ST03,P020,2,77.4,0.0,154.8
SL0000611,2025-01-07,ST04,P020,1,77.4,0.0,77.4
SL0000612,2025-01-07,ST05,P020,1,77.4,0.0,77.4
SL0000613,2025-01-07,ST02,P021,1,56.27,0.0,56.27
SL0000614,2025-01-07,ST04,P021,1,56.27,0.15,47.83
SL0000615,2025-01-07,ST02,P022,4,211.96,0.0,847.84
SL0000616,2025-01-07,ST04,P022,1,211.96,0.0,211.96
SL0000617,2025-01-07,ST05,P022,1,211.96,0.0,211.96
SL0000618,2025-01-07,ST02,P023,2,74.49,0.2,119.18
SL0000619,2025-01-07,ST03,P023,2,74.49,0.1,134.08
SL0000620,2025-01-07,ST04,P023,1,74.49,0.0,74.49
SL0000621,2025-01-07,ST01,P024,4,97.74,0.1,351.86
SL0000622,2025-01-07,ST02,P024,3,97.74,0.0,293.22
SL0000623,2025-01-07,ST03,P024,2,97.74,0.0,195.48
SL0000624,2025-01-07,ST05,P024,3,97.74,0.0,293.22
SL0000625,2025-01-07,ST02,P025,1,28.92,0.0,28.92
SL0000626,2025-01-07,ST01,P026,1,309.01,0.0,309.01
SL0000627,2025-01-07,ST03,P026,3,309.01,0.0,927.03
SL0000628,2025-01-07,ST05,P026,1,309.01,0.0,309.01
SL0000629,2025-01-07,ST01,P027,1,374.73,0.0,374.73
SL0000630,2025-01-07,ST03,P027,1,374.73,0.0,374.73
SL0000631,2025-01-07,ST05,P027,2,374.73,0.0,749.46
SL0000632,2025-01-07,ST01,P028,6,402.15,0.2,1930.32
SL0000633,2025-01-07,ST03,P028,1,402.15,0.0,402.15
SL0000634,2025-01-07,ST05,P028,2,402.15,0.0,804.3
SL0000635,2025-01-07,ST03,P029,1,267.81,0.0,267.81
SL0000636,2025-01-07,ST03,P030,3,114.88,0.0,344.64
SL0000637,2025-01-07,ST02,P031,1,364.57,0.0,364.57
SL0000638,2025-01-07,ST05,P032,1,152.52,0.0,152.52
SL0000639,2025-01-07,ST01,P033,1,96.03,0.1,86.43
SL0000640,2025-01-07,ST02,P033,1,96.03,0.0,96.03
SL0000641,2025-01-07,ST04,P033,1,96.03,0.0,96.03
SL0000642,2025-01-07,ST05,P033,1,96.03,0.0,96.03
SL0000643,2025-01-07,ST03,P034,1,186.14,0.0,186.14
SL0000644,2025-01-07,ST04,P034,1,186.14,0.0,186.14
SL0000645,2025-01-07,ST05,P034,3,186.14,0.0,558.42
SL0000646,2025-01-07,ST01,P035,1,235.26,0.0,235.26
SL0000647,2025-01-07,ST02,P035,3,235.26,0.15,599.91
SL0000648,2025-01-07,ST03,P035,2,235.26,0.0,470.52
SL0000649,2025-01-07,ST04,P035,1,235.26,0.0,235.26
SL0000650,2025-01-07,ST02,P036,1,241.71,0.0,241.71
SL0000651,2025-01-07,ST03,P036,1,241.71,0.15,205.45
SL0000652,2025-01-07,ST03,P037,1,156.54,0.0,156.54
SL0000653,2025-01-07,ST05,P037,1,156.54,0.0,156.54
SL0000654,2025-01-07,ST05,P038,1,332.44,0.0,332.44
SL0000655,2025-01-07,ST01,P040,1,355.4,0.0,355.4
SL0000656,2025-01-07,ST05,P040,1,355.4,0.0,355.4
SL0000657,2025-01-08,ST03,P001,1,189.35,0.0,189.35
SL0000658,2025-01-08,ST01,P002,1,231.35,0.1,208.22
SL0000659,2025-01-08,ST02,P002,2,231.35,0.0,462.7
SL0000660,2025-01-08,ST05,P002,2,231.35,0.0,462.7
SL0000661,2025-01-08,ST01,P003,4,346.79,0.1,1248.44
SL0000662,2025-01-08,ST03,P003,2,346.79,0.0,693.58
SL0000663,2025-01-08,ST01,P004,2,422.17,0.0,844.34
SL0000664,2025-01-08,ST03,P004,1,422.17,0.0,422.17
SL0000665,2025-01-08,ST05,P004,2,422.17,0.1,759.91
SL0000666,2025-01-08,ST01,P005,5,83.01,0.0,415.05
SL0000667,2025-01-08,ST02,P005,3,83.01,0.0,249.03
SL0000668,2025-01-08,ST04,P005,2,83.01,0.0,166.02
SL0000669,2025-01-08,ST05,P005,1,83.01,0.0,83.01
SL0000670,2025-01-08,ST02,P006,1,135.12,0.0,135.12
SL0000671,2025-01-08,ST01,P007,1,152.45,0.0,152.45
SL0000672,2025-01-08,ST03,P007,6,152.45,0.1,823.23
SL0000673,2025-01-08,ST04,P007,1,152.45,0.0,152.45
SL0000674,2025-01-08,ST05,P007,2,152.45,0.2,243.92
SL0000675,2025-01-08,ST02,P008,2,188.95,0.0,377.9
SL0000676,2025-01-08,ST05,P008,1,188.95,0.0,188.95
SL0000677,2025-01-08,ST01,P010,1,128.04,0.0,128.04
SL0000678,2025-01-08,ST03,P010,1,128.04,0.0,128.04
SL0000679,2025-01-08,ST04,P010,1,128.04,0.0,128.04
SL0000680,2025-01-08,ST01,P011,1,151.69,0.0,151.69
SL0000681,2025-01-08,ST04,P011,1,151.69,0.0,151.69
SL0000682,2025-01-08,ST05,P011,3,151.69,0.0,455.07
SL0000683,2025-01-08,ST01,P012,1,125.68,0.0,125.68
SL0000684,2025-01-08,ST02,P012,1,125.68,0.0,125.68
SL0000685,2025-01-08,ST05,P012,1,125.68,0.0,125.68
SL0000686,2025-01-08,ST01,P013,1,180.45,0.0,180.45
SL0000687,2025-01-08,ST02,P014,1,419.58,0.1,377.62
SL0000688,2025-01-08,ST03,P014,1,419.58,0.0,419.58
SL0000689,2025-01-08,ST03,P015,2,38.69,0.0,77.38
SL0000690,2025-01-08,ST04,P015,1,38.69,0.0,38.69
SL0000691,2025-01-08,ST05,P015,1,38.69,0.0,38.69
SL0000692,2025-01-08,ST05,P016,1,384.31,0.0,384.31
SL0000693,2025-01-08,ST01,P017,1,63.29,0.0,63.29
SL0000694,2025-01-08,ST02,P017,2,63.29,0.0,126.58
SL0000695,2025-01-08,ST03,P017,2,63.29,0.15,107.59
SL0000696,2025-01-08,ST04,P017,2,63.29,0.0,126.58
SL0000697,2025-01-08,ST01,P018,1,102.27,0.0,102.27
SL0000698,2025-01-08,ST02,P018,3,102.27,0.0,306.81
SL0000699,2025-01-08,ST05,P018,1,102.27,0.0,102.27
SL0000700,2025-01-08,ST01,P019,1,319.37,0.0,319.37
SL0000701,2025-01-08,ST02,P019,2,319.37,0.0,638.74
SL0000702,2025-01-08,ST01,P020,1,77.4,0.0,77.4
SL0000703,2025-01-08,ST04,P020,2,77.4,0.0,154.8
SL0000704,2025-01-08,ST05,P020,2,77.4,0.0,154.8
SL0000705,2025-01-08,ST01,P021,1,56.27,0.0,56.27
SL0000706,2025-01-08,ST03,P021,1,56.27,0.0,56.27
SL0000707,2025-01-08,ST01,P022,2,211.96,0.0,423.92
SL0000708,2025-01-08,ST03,P022,1,211.96,0.0,211.96
SL0000709,2025-01-08,ST04,P022,1,211.96,0.0,211.96
SL0000710,2025-01-08,ST01,P023,7,74.49,0.0,521.43
SL0000711,2025-01-08,ST02,P023,1,74.49,0.0,74.49
SL0000712,2025-01-08,ST03,P023,1,74.49,0.0,74.49
SL0000713,2025-01-08,ST05,P023,1,74.49,0.0,74.49
SL0000714,2025-01-08,ST02,P024,2,97.74,0.0,195.48
SL0000715,2025-01-08,ST03,P024,2,97.74,0.0,195.48
SL0000716,2025-01-08,ST04,P024,1,97.74,0.0,97.74
SL0000717,2025-01-08,ST01,P025,1,28.92,0.2,23.14
SL0000718,2025-01-08,ST01,P026,1,309.01,0.2,247.21
SL0000719,2025-01-08,ST02,P026,2,309.01,0.0,618.02
SL0000720,2025-01-08,ST05,P026,1,309.01,0.0,309.01
SL0000721,2025-01-08,ST03,P027,1,374.73,0.0,374.73
SL0000722,2025-01-08,ST04,P027,1,374.73,0.0,374.73
SL0000723,2025-01-08,ST01,P028,4,402.15,0.0,1608.6
SL0000724,2025-01-08,ST04,P028,1,402.15,0.0,402.15
SL0000725,2025-01-08,ST05,P028,1,402.15,0.0,402.15
SL0000726,2025-01-08,ST01,P029,1,267.81,0.1,241.03
SL0000727,2025-01-08,ST03,P029,2,267.81,0.0,535.62
SL0000728,2025-01-08,ST01,P030,1,114.88,0.0,114.88
SL0000729,2025-01-08,ST02,P030,1,114.88,0.0,114.88
SL0000730,2025-01-08,ST04,P030,1,114.88,0.0,114.88
SL0000731,2025-01-08,ST05,P030,2,114.88,0.0,229.76
SL0000732,2025-01-08,ST01,P031,2,364.57,0.0,729.14
SL0000733,2025-01-08,ST02,P033,1,96.03,0.0,96.03
SL0000734,2025-01-08,ST02,P034,1,186.14,0.0,186.14
SL0000735,2025-01-08,ST03,P034,1,186.14,0.0,186.14
SL0000736,2025-01-08,ST01,P035,1,235.26,0.0,235.26
SL0000737,2025-01-08,ST02,P035,3,235.26,0.0,705.78
SL0000738,2025-01-08,ST04,P035,2,235.26,0.0,470.52
SL0000739,2025-01-08,ST05,P035,1,235.26,0.0,235.26
SL0000740,2025-01-08,ST03,P036,1,241.71,0.0,241.71
SL0000741,2025-01-08,ST02,P037,1,156.54,0.0,156.54
SL0000742,2025-01-08,ST03,P037,2,156.54,0.0,313.08
SL0000743,2025-01-08,ST01,P038,1,332.44,0.15,282.57
SL0000744,2025-01-08,ST05,P039,1,126.2,0.0,126.2
SL0000745,2025-01-09,ST01,P002,1,231.35,0.0,231.35
SL0000746,2025-01-09,ST02,P002,1,231.35,0.0,231.35
SL0000747,2025-01-09,ST03,P002,5,231.35,0.0,1156.75
SL0000748,2025-01-09,ST05,P002,3,231.35,0.0,694.05
SL0000749,2025-01-09,ST01,P003,2,346.79,0.15,589.54
SL0000750,2025-01-09,ST03,P003,1,346.79,0.15,294.77
SL0000751,2025-01-09,ST04,P003,1,346.79,0.0,346.79
SL0000752,2025-01-09,ST03,P004,1,422.17,0.0,422.17
SL0000753,2025-01-09,ST04,P004,1,422.17,0.0,422.17
SL0000754,2025-01-09,ST05,P004,1,422.17,0.1,379.95
SL0000755,2025-01-09,ST02,P005,1,83.01,0.0,83.01
SL0000756,2025-01-09,ST03,P005,3,83.01,0.0,249.03
SL0000757,2025-01-09,ST05,P005,1,83.01,0.0,83.01
SL0000758,2025-01-09,ST01,P006,1,135.12,0.0,135.12
SL0000759,2025-01-09,ST02,P006,1,135.12,0.0,135.12
SL0000760,2025-01-09,ST03,P006,1,135.12,0.0,135.12
SL0000761,2025-01-09,ST05,P006,1,135.12,0.0,135.12
SL0000762,2025-01-09,ST01,P007,4,152.45,0.0,609.8
SL0000763,2025-01-09,ST03,P007,1,152.45,0.0,152.45
SL0000764,2025-01-09,ST04,P007,1,152.45,0.0,152.45
SL0000765,2025-01-09,ST05,P007,5,152.45,0.0,762.25
SL0000766,2025-01-09,ST01,P008,2,188.95,0.0,377.9
SL0000767,2025-01-09,ST02,P010,2,128.04,0.0,256.08
SL0000768,2025-01-09,ST03,P010,1,128.04,0.0,128.04
SL0000769,2025-01-09,ST03,P011,1,151.69,0.0,151.69
SL0000770,2025-01-09,ST04,P011,1,151.69,0.0,151.69
SL0000771,2025-01-09,ST05,P011,3,151.69,0.0,455.07
SL0000772,2025-01-09,ST01,P012,1,125.68,0.0,125.68
SL0000773,2025-01-09,ST04,P012,1,125.68,0.0,125.68
SL0000774,2025-01-09,ST05,P012,2,125.68,0.2,201.09
SL0000775,2025-01-09,ST03,P013,1,180.45,0.0,180.45
SL0000776,2025-01-09,ST02,P014,4,419.58,0.0,1678.32
SL0000777,2025-01-09,ST03,P014,1,419.58,0.0,419.58
SL0000778,2025-01-09,ST05,P014,1,419.58,0.0,419.58
SL0000779,2025-01-09,ST05,P016,1,384.31,0.1,345.88
SL0000780,2025-01-09,ST02,P017,1,63.29,0.0,63.29
SL0000781,2025-01-09,ST03,P017,2,63.29,0.15,107.59
SL0000782,2025-01-09,ST02,P018,1,102.27,0.0,102.27
SL0000783,2025-01-09,ST03,P018,1,102.27,0.0,102.27
SL0000784,2025-01-09,ST05,P018,2,102.27,0.0,204.54
SL0000785,2025-01-09,ST01,P020,3,77.4,0.0,232.2
SL0000786,2025-01-09,ST03,P020,3,77.4,0.0,232.2
SL0000787,2025-01-09,ST04,P020,1,77.4,0.1,69.66
SL0000788,2025-01-09,ST05,P020,3,77.4,0.0,232.2
SL0000789,2025-01-09,ST01,P021,2,56.27,0.0,112.54
SL0000790,2025-01-09,ST04,P021,1,56.27,0.0,56.27
SL0000791,2025-01-09,ST01,P022,5,211.96,0.0,1059.8
SL0000792,2025-01-09,ST02,P022,1,211.96,0.0,211.96
SL0000793,2025-01-09,ST03,P022,3,211.96,0.0,635.88
SL0000794,2025-01-09,ST04,P022,2,211.96,0.0,423.92
SL0000795,2025-01-09,ST01,P023,1,74.49,0.0,74.49
SL0000796,2025-01-09,ST04,P023,2,74.49,0.2,119.18
SL0000797,2025-01-09,ST05,P023,1,74.49,0.0,74.49
SL0000798,2025-01-09,ST01,P024,4,97.74,0.0,390.96
SL0000799,2025-01-09,ST02,P024,5,97.74,0.2,390.96
SL0000800,2025-01-09,ST04,P024,2,97.74,0.15,166.16
SL0000801,2025-01-09,ST01,P025,1,28.92,0.0,28.92
SL0000802,2025-01-09,ST02,P025,1,28.92,0.0,28.92
SL0000803,2025-01-09,ST04,P025,1,28.92,0.0,28.92
SL0000804,2025-01-09,ST05,P025,1,28.92,0.0,28.92
SL0000805,2025-01-09,ST01,P026,2,309.01,0.0,618.02
SL0000806,2025-01-09,ST04,P026,1,309.01,0.0,309.01
SL0000807,2025-01-09,ST05,P026,1,309.01,0.0,309.01
SL0000808,2025-01-09,ST01,P027,1,374.73,0.0,374.73
SL0000809,2025-01-09,ST03,P027,3,374.73,0.0,1124.19
SL0000810,2025-01-09,ST05,P027,3,374.73,0.1,1011.77
SL0000811,2025-01-09,ST03,P028,1,402.15,0.0,402.15
SL0000812,2025-01-09,ST04,P028,2,402.15,0.15,683.66
SL0000813,2025-01-09,ST05,P028,2,402.15,0.0,804.3
SL0000814,2025-01-09,ST01,P030,1,114.88,0.0,114.88
SL0000815,2025-01-09,ST02,P030,2,114.88,0.1,206.78
SL0000816,2025-01-09,ST04,P030,1,114.88,0.0,114.88
SL0000817,2025-01-09,ST05,P030,1,114.88,0.0,114.88
